Update,PUBLICATION,,PRICE,DA,DR,GENRE,TAT,SPONSORED,INDEXED,DOFOLLOW,REGION / LOCATION,EROTIC,HEALTH,CBD,CRYPTO,GAMBLING
,Orlando Sentinel,,$750,87,85,News,3-5 Days,Discreet,N,N,FLORIDA,,x2 Cost,x2 Cost,x2 Cost,x2 Cost
,Baltimore Sun,,$750,90,87,News,3-5 Days,Discreet,N,N,MARYLAND,,x2 Cost,x2 Cost,x2 Cost,x2 Cost
,NY Daily News,,$750,93,89,News,3-5 Days,Discreet,N,N,NEW YORK,,x2 Cost,x2 Cost,x2 Cost,x2 Cost
,Chicago Tribune,,$750,92,91,News,3-5 Days,Discreet,N,N,ILLINOIS,,x2 Cost,x2 Cost,x2 Cost,x2 Cost
,Barchart (Press Release),,$750,62,79,News,3-5 Days,N,Y,N,UNITED STATES,,,,,
,DevX,,$750,60,73,News,1-3 Days,N,Y,Y,UNITED STATES,,,,,
,Mercury News,,$750,91,88,News,3-5 Days,Y,N,N,CALIFORNIA,,Y,Y,Y,
,East Bay Times,,$750,79,79,News,3 Days,N,N,N,CALIFORNIA,,Y,Y,Y,Y
,Fast Company (Mexico),,$750,14,4.6,Business,1 Week,N,Y,Y,MEXICO,,,,,
,Bradenton Herald (Press Release),,$750,76,74,News,3-5 Days,Discrete,Maybe,N,FLORIDA,,,,Y,
,San Clemente Times,,$750,58,52,News,1-3 Days,N,Y,Y,CALIFORNIA,Y,Y,Y,Y,Y
,The Olympian (Press Release),,$750,71,74,News,1 Week,Discrete,Maybe,N,WASHINGTON STATE,,,,Y,
,Belleville News-Democrat (Press Release),,$750,72,73,News,3-5 Days,Discrete,Maybe,N,ILLINOIS,,,,Y,
,Kansas.com (Press Release),,$750,80,78,News,3-5 Days,Discrete,Maybe,N,KANSAS,,,,Y,
,Charlotte Observer (Press Release),,$750,86,82,News,3-5 Days,Discrete,Maybe,N,CALIFORNIA,,,,Y,
,The Sacramento Bee (Press Release),,$750,85,85,News,3-5 Days,Discrete,Maybe,N,ARIZONA,,,,Y,
,Phoenix.org,,$750,51,56,News,1-3 Days,N,Y,Y,CALIFORNIA,Y,Y,Y,Y,Y
,The Modesto Bee (Press Release),,$750,76,75,News,3-5 Days,Discrete,Maybe,N,CALIFORNIA,,,,Y,
,Centre Daily Times (Press Release),,$750,73,74,News,3-5 Days,Discrete,Maybe,N,PENNSYLVANIA,,,,Y,
,Myrtle Beach Sun News (Press Release),,$750,72,73,News,3-5 Days,Discrete,Maybe,N,SOUTH CAROLINA,,,,Y,
,The Herald Sun (Press Release),,$750,76,72,News,3-5 Days,Discrete,Maybe,N,NORTH CAROLINA,,,,Y,
,Ledger Enquirer (Press Release),,$750,75,73,News,3-5 Days,Discrete,Maybe,N,GEORGIA,,,,Y,
,Dana Point Times ,,$750,58,52,News,1-3 Days,N,Y,Y,CALIFORNIA,Y,Y,Y,Y,Y
,The Island Packet (Press Release),,$750,77,73,News,3-5 Days,Discrete,Maybe,N,SOUTH CAROLINA,,,,Y,
,Idaho Statesman (Press Release),,$750,76,78,News,3-5 Days,Discrete,Maybe,N,IDAHO,,,,Y,
,Merced Sun Star (Press Release),,$750,66,71,News,3-5 Days,Discrete,Maybe,N,CALIFORNIA,,,,Y,
,The Herald (Press Release),,$750,71,73,News,3-5 Days,Discrete,Maybe,N,SOUTH CAROLINA,,,,Y,
,The Bellingham Herald (Press Release),,$750,68,73,News,3-5 Days,Discrete,Maybe,N,WASHINGTON STATE,,,,Y,
,Fort Worth Star-Telegram (Press Release),,$750,83,81,News,3-5 Days,Discrete,Y,N,TEXAS,,,,,
,Kansas City Star (Press Release),,$750,94,83,News,3-5 Days,Discrete,Maybe,N,KANSAS,,,,Y,
,The News Tribune (Press Release),,$750,76,78,News,3-5 Days,Discrete,Maybe,N,WASHINGTON STATE,,,,Y,
,The Fresno Bee (Press Release),,$750,77,78,News,3-5 Days,Discrete,Maybe,N,CALIFORNIA,,,,Y,
,Lexington Herald-Leader (Press Release),,$750,85,79,News,3-5 Days,Discrete,Maybe,N,KENTUCKY,,,,Y,
,Tri-City Herald (Press Release),,$750,67,74,News,3-5 Days,Discrete,Maybe,N,WASHINGTON STATE,,,,Y,
,The News & Observer (Press Release),,$750,82,83,News,3-5 Days,Discrete,Maybe,N,SOUTH CAROLINA,,,,Y,
,San Luis Obispo Tribune (Press Release),,$750,76,75,News,3-5 Days,Discrete,Maybe,N,CALIFORNIA,,,,Y,
,Miami Herald (Press Release),,$750,90,87,News,1 Week,Discrete,Maybe,N,FLORIDA,,,,,
,The State (Press Release),,$750,80,79,News,3-5 Days,Discrete,Maybe,N,SOUTH CAROLINA,,,,Y,
,CoinCodex,,$750,54,76,Crypto,3-5 Days,Discreet,Y,N,GLOBAL,,,,Y,Y
,Wonderwall.com,,$750,78,59,Lifestyle,1 Week,N,Y,Y,UNITED STATES,,Y,Y,Y,Y
,Spin.com,,$750,85,79,News,1 Week,N,Y,Y,UNITED STATES,,,,,
,L'Officiel Monaco,,$750,37,50,Fashion,1-3 Days,N,Y,Y,GLOBAL,,,,,
,Coingape (Press Release),,$750,57,75,Crypto,3 Days,Discreet,Y,N,GLOBAL,,,,Y,
,Coin Edition,,$750,34,58,Crypto,3-5 Days,Discreet,Y,N,GLOBAL,,,,,
,Crypto Potato (Press Release),,$750,60,78,Crypto,1-2 Weeks,Discreet,Y,N,GLOBAL,,,,Y,
,Elle (Ukraine),,$750,57,63,Fashion,1-2 Weeks,N,Y,N,UKRAINE,,,,,
,L'Officiel Austria,,$750,38,53,Fashion,1 Week,N,Y,Y,GLOBAL,,,,,
,KNewz,,$750,55,54,News,1 Week,N,Y,Y,GLOBAL,,Y,Y,Y,Y
,Harper's Bazaar Vietnam,,$750,43,67,Lifestyle,1 Week,N,Y,Y,GLOBAL,,,,,
,IB Times (AU),,$750,70,71,News,3-5 Days,Y,Y,N,AUSTRALIA,,Y,,Y,
,Hollywood Life,,$750,90,80,Lifestyle,1-3 Days,N,Y,Y,CALIFORNIA,,Y,Y,,
,Daily Sundial,,$750,82,82,News,1 Week,N,Y,Y,UNITED STATES,,,,,
,Readwrite.com (Syndicates to Apple News),,$750,87,84,News,1-2 Weeks,N,Y,Y,UNITED STATES,,,,,
,Technori,,$750,52,54,Tech,1-3 Days,N,Y,Y,UNITED STATES,,,,Y,
,Adviser Innovation,,$750,30,34,News,3-5 Days,N,Y,Y,AUSTRALIA,Y,Y,Y,Y,
,Money Management,,$750,51,71,News,3-5 Days,N,Y,Y,AUSTRALIA,Y,Y,Y,Y,
,Lawyers Weekly,,$750,54,72,News,3-5 Days,N,Y,Y,AUSTRALIA,Y,Y,Y,Y,
,Accounting Times,,$750,35,44,News,3-5 Days,N,Y,Y,AUSTRALIA,Y,Y,Y,Y,
,Property Buzz,,$750,23,31,News,3-5 Days,N,Y,Y,AUSTRALIA,Y,Y,Y,Y,
,Super Review,,$750,39,48,News,3-5 Days,N,Y,Y,AUSTRALIA,Y,Y,Y,Y,
,IFA,,$750,41,63,News,3-5 Days,N,Y,Y,AUSTRALIA,Y,Y,Y,Y,
,HR Leader,,$750,32,51,News,3-5 Days,N,Y,Y,AUSTRALIA,Y,Y,Y,Y,
,Space Connect Online,,$750,34,50,News,3-5 Days,N,Y,Y,AUSTRALIA,Y,Y,Y,Y,
,Residential Property Management,,$750,40,69,News,3-5 Days,N,Y,Y,AUSTRALIA,Y,Y,Y,Y,
,Nestegg,,$750,36,51,News,3-5 Days,N,Y,Y,AUSTRALIA,Y,Y,Y,Y,
,Wellness Daily,,$750,28,41,News,3-5 Days,N,Y,Y,AUSTRALIA,Y,Y,Y,Y,
,The Adviser,,$750,39,48,News,3-5 Days,N,Y,Y,AUSTRALIA,Y,Y,Y,Y,
,Investor Daily,,$750,49,66,News,3-5 Days,N,Y,Y,AUSTRALIA,Y,Y,Y,Y,
,Fintech Business,,$750,50,66,News,3-5 Days,N,Y,Y,AUSTRALIA,Y,Y,Y,Y,
,Australian Aviation,,$750,68,66,News,3-5 Days,N,Y,Y,AUSTRALIA,Y,Y,Y,Y,
,Cyber Daily,,$750,56,69,News,3-5 Days,N,Y,Y,AUSTRALIA,Y,Y,Y,Y,
,Real Estate Business,,$750,40,69,News,3-5 Days,N,Y,Y,AUSTRALIA,Y,Y,Y,Y,
,Accountant Daily,,$750,43,70,News,3-5 Days,N,Y,Y,AUSTRALIA,Y,Y,Y,Y,
,Defence Connect,,$750,50,66,News,3-5 Days,N,Y,Y,AUSTRALIA,Y,Y,Y,Y,
,World of Aviation,,$750,34,36,News,3-5 Days,N,Y,Y,AUSTRALIA,Y,Y,Y,Y,
,SMSF Adviser,,$750,38,57,News,3-5 Days,N,Y,Y,AUSTRALIA,Y,Y,Y,Y,
,Broker Daily,,$750,37,56,News,3-5 Days,N,Y,Y,AUSTRALIA,Y,Y,Y,Y,
,Smart Property Investment,,$750,45,62,News,3-5 Days,N,Y,Y,AUSTRALIA,Y,Y,Y,Y,
Lowered,Calendar.com ,,$750,59,77,News,1 Week,N,Y,Y,UNITED STATES,,,,,
New,Republican Herald,,$750,59,67,News,2 Weeks,Discreet,N,N,UNITED STATES,,,,,
New,Loveland Reporter Herald,,$750,64,72,News,2 Weeks,Discreet,N,N,UNITED STATES,,,,,
New,WC Examiner,,$750,69,74,News,2 Weeks,Discreet,N,N,UNITED STATES,,,,,
New,The Reporter Online,,$750,64,70,News,2 Weeks,Discreet,N,N,UNITED STATES,,,,,
New,Mainline Media News,,$750,59,63,News,2 Weeks,Discreet,N,N,UNITED STATES,,,,,
New,EP Trail,,$750,53,57,News,2 Weeks,Discreet,N,N,UNITED STATES,,,,,
New,Saratogian,,$750,65,71,News,2 Weeks,Discreet,N,N,UNITED STATES,,,,,
New,The Voice News,,$750,53,55,News,2 Weeks,Discreet,N,N,UNITED STATES,,,,,
New,Inventor Spot,,$750,66,65,News,3-5 Days,N,Y,Y,UNITED STATES,,,,,
New,Lowell Sun,,$750,69,75,News,2 Weeks,Discreet,N,N,UNITED STATES,,,,,
New,Colorado Hometown Weekly,,$750,43,51,News,2 Weeks,Discreet,N,N,UNITED STATES,,,,,
New,Twin Cities,,$750,59,74,News,2 Weeks,Discreet,N,N,UNITED STATES,,,,,
New,Royal Oak Tribune,,$750,60,66,News,2 Weeks,Discreet,N,N,UNITED STATES,,,,,
New,Focus Magazine (Netherlands),,$750,30,45,News,1-2 Weeks,Y,Y,Y,UNITED STATES,,,,Y,Y
New,Nashoba Valley Voice,,$750,41,52,News,2 Weeks,Discreet,N,N,UNITED STATES,,,,,
New,Julesburg Advocate,,$750,37,30,News,2 Weeks,Discreet,N,N,UNITED STATES,,,,,
New,Macomb Daily,,$750,66,72,News,2 Weeks,Discreet,N,N,UNITED STATES,,,,,
New,Longmont Times-Call,,$750,70,72,News,2 Weeks,Discreet,N,N,UNITED STATES,,,,,
New,Sentineland Enterprise,,$750,70,71,News,2 Weeks,Discreet,N,N,UNITED STATES,,,,,
New,Potts Merc,,$750,62,71,News,2 Weeks,Discreet,N,N,UNITED STATES,,,,,
New,Press & Guide,,$750,58,60,News,2 Weeks,Discreet,N,N,UNITED STATES,,,,,
New,Troy Record,,$750,63,70,News,2 Weeks,Discreet,N,N,UNITED STATES,,,,,
New,The Morning Sun,,$750,61,70,News,2 Weeks,Discreet,N,N,UNITED STATES,,,,,
New,Boston Herald,,$750,85,83,News,2 Weeks,Discreet,N,N,UNITED STATES,,,,,
New,Times Herald,,$750,61,70,News,2 Weeks,Discreet,N,N,UNITED STATES,,,,,
New,The Times Tribune,,$750,69,74,News,2 Weeks,Discreet,N,N,UNITED STATES,,,,,
New,Reading Eagle,,$750,74,76,News,2 Weeks,Discreet,N,N,UNITED STATES,,,,,
New,Trentonian,,$750,64,71,News,2 Weeks,Discreet,N,N,UNITED STATES,,,,,
New,Morning Journal,,$750,62,71,News,2 Weeks,Discreet,N,N,UNITED STATES,,,,,
New,Canon City Daily Record,,$750,57,65,News,2 Weeks,Discreet,N,N,UNITED STATES,,,,,
New,The Fort Morgan Times,,$750,43,63,News,2 Weeks,Discreet,N,N,UNITED STATES,,,,,
New,Mindset Online,,$750,59,71,News,3-5 Days,N,Y,Y,UNITED STATES,,,,,
New,Burlington Record,,$750,35,38,News,2 Weeks,Discreet,N,N,UNITED STATES,,,,,
New,Broomfield Enterprise,,$750,54,57,News,2 Weeks,Discreet,N,N,UNITED STATES,,,,,
New,Standard Speaker,,$750,58,62,News,2 Weeks,Discreet,N,N,UNITED STATES,,,,,
New,Delco Times,,$750,68,74,News,1-2 Weeks,Discreet,N,N,UNITED STATES,,,,,
New,Oneida Dispatch,,$750,66,73,News,2 Weeks,Discreet,N,N,UNITED STATES,,,,,
New,Daily Freeman,,$750,66,73,News,2 Weeks,Discreet,N,N,UNITED STATES,,,,,
New,Daily Local,,$750,63,73,News,2 Weeks,Discreet,N,N,UNITED STATES,,,,,
New,Lamar Ledger,,$750,49,39,News,2 Weeks,Discreet,N,N,UNITED STATES,,,,,
New,The News Herald,,$750,62,67,News,2 Weeks,Discreet,N,N,UNITED STATES,,,,,
New,Akron News Reporter,,$750,43,28,News,2 Weeks,Discreet,N,N,UNITED STATES,,,,,
New,News-Herald Ohio News,,$750,67,73,News,2 Weeks,Discreet,N,N,UNITED STATES,,,,,
New,Citizens Voice,,$750,64,72,News,2 Weeks,Discreet,N,N,UNITED STATES,,,,,
New,The Oakland Press,,$750,70,75,News,2 Weeks,Discreet,N,N,UNITED STATES,,,,,
New,Boulder Daily Camera,,$750,77,78,News,2 Weeks,Discreet,N,N,UNITED STATES,,,,,
,Gulf Times,,$800,74,76,News,1-2 Weeks,N,Y,Y,DUBAI,,,,,
,Playboy (Netherlands),,$800,37,38,Entertainment,1 Week,N,Y,Y,NETHERLANDS,,Y,,,
,Mashable (NL),,$800,93,91,News,1 Week,N,Y,Y,NETHERLANDS,,Y,Y,Y,Y
,21 Oak,,$850,35,48,News,1 Week,N,Y,N,UNITED STATES,,,,,
,Pasadena Magazine,,$850,40,47,News,1 Week,N,Y,Y,CALIFORNIA,,,,,
,Orange Coast Magazine,,$850,55,68,News,1 Week,N,Y,Y,CALIFORNIA,,,,,
,LA Mag,,$850,83,81,News,1 Week,N,Y,Y,CALIFORNIA,,,,,
,Hollywood Unlocked,,$850,65,54,Enterainment ,1 Week,N,Y,Y,LOS ANGELES,,,,,
New,Star Magazine,,$850,64,62,Entertainment,3-5 Days,N,Y,Y,UNITED STATES,,Y,Y,Y,
New,National Enquirer,,$850,75,70,Entertainment,3-5 Days,N,Y,Y,UNITED STATES,,Y,Y,Y,
New,Yahoo Entertainment,,$850,95,92,Entertainment,5 Days,N,Y,N,UNITED STATES,,,,,
,Reuters (Press Release),,$900,94,92,News,1-2 Weeks,Y,Y,Y,UNITED STATES,,,,,
,Billboard (Italy),,"$1,000",46,51,Music,1 Week,N,Y,Y,ITALY,,,,,
,The Mandarin (Australia),,"$1,000",55,72,Business,3-5 Weeks,Discrete,Y,N,AUSTRALIA,,,,,
,OK! Magazine,,"$1,000",81,75,Entertainment,3-5 Days,N,Y,Y,UNITED STATES,,Y,Y,Y,Y
,Techopedia (Mention),,"$1,000",79,88,News,1 Week,N,Y,Y,UNITED STATES,,,,,
,Bust Magazine (Do-Follow),,"$1,000",74,75,Business,1-3 Days,N,Y,Y,UNITED STATES,,,,,
,Harper's Bazaar (Australia),,"$1,000",72,73,Fashion,3-5 Weeks,N,Y,Y,AUSTRALIA,,,,,
,Men's Health (Australia),,"$1,000",62,67,Lifestyle,3-5 Weeks,N,Y,Y,AUSTRALIA,,,,,
,Esquire (Australia),,"$1,000",32,32,Fashion,3-5 Weeks,N,Y,Y,AUSTRALIA,,,,,
,Women's Health (Australia),,"$1,000",59,70,Lifestyle,3-5 Weeks,N,Y,Y,AUSTRALIA,,,,,
,The Daily Jeffersonian,,"$1,000",50,55,News,1-2 Weeks,N,Y,N,OHIO,,,,Y,
,Marie Claire (Netherlands),,"$1,000",42,60,Fashion,1 Week,N,Y,Y,NETHERLANDS,,,,,
,Attitude,,"$1,000",76,72,News,1-2 Weeks,N,Y,Y,UNITED KINGDOM,,,Y,Y,
,Cryptonomist,,"$1,000",51,73,Crypto,3 Days,Discreet,Y,N,GLOBAL,,Y,,Y,
,Law & Crime,,"$1,000",80,75,Legal,3-5 Days,Discreet,Y,Y,GLOBAL,,,,,
,Mediate,,"$1,000",83,78,Alcohol,3-5 Days,Discreet,Y,N,GLOBAL,,,,,
,Smart Company Australia,,"$1,000",66,80,News,2-3 Weeks,Discreet,Y,N,AUSTRALIA,,,,,
,Cheboygan Daily Tribune,,"$1,000",52,48,News,1-2 Weeks,N,Y,N,MICHIGAN,,,,Y,
,Reporter-Times,,"$1,000",51,48,News,1-2 Weeks,N,Y,N,INDIANA,,,,Y,
,Lincoln Courier,,"$1,000",53,48,News,1-2 Weeks,N,Y,N,ILLINOIS,,,,Y,
,Kewanee Star Courier,,"$1,000",48,49,News,1-2 Weeks,N,Y,N,ILLINOIS,,,,Y,
,Canton Daily Ledger,,"$1,000",51,49,News,1-2 Weeks,N,Y,N,ILLINOIS,,,,Y,
,Times-Mail,,"$1,000",53,49,News,1-2 Weeks,N,Y,N,INDIANA,,,,Y,
,Pontiac Daily Leader,,"$1,000",50,50,News,1-2 Weeks,N,Y,N,ILLINOIS,,,,Y,
,Tri-County Independent,,"$1,000",55,50,News,1-2 Weeks,N,Y,N,PENNSYLVANIA,,,,Y,
,Coldwater Daily Reporter,,"$1,000",53,51,News,1-2 Weeks,N,Y,N,CALIFORNIA,,,,Y,
,McDonough County Voice,,"$1,000",50,52,News,1-2 Weeks,N,Y,N,ILLINOIS,,,,Y,
,The Record Herald,,"$1,000",55,52,News,1-2 Weeks,N,Y,N,PENNSYLVANIA,,,,Y,
,The Gardener News,,"$1,000",42,53,News,1-2 Weeks,N,Y,N,MASSACHUSETTS,,,,Y,
,Sturgis Journal,,"$1,000",53,53,News,1-2 Weeks,N,Y,N,MICHIGAN,,,,Y,
,The Sault News,,"$1,000",53,54,News,1-2 Weeks,N,Y,N,MICHIGAN,,,,Y,
,The Times Telegram,,"$1,000",51,54,News,1-2 Weeks,N,Y,N,NEW YORK,,,,Y,
,Bucyrus Telegraph-Forum,,"$1,000",55,54,News,1-2 Weeks,N,Y,N,OHIO,,,,Y,
,Port Clinton News Herald,,"$1,000",54,54,News,1-2 Weeks,N,Y,N,OHIO,,,,Y,
,Corning Leader,,"$1,000",57,55,News,1-2 Weeks,N,Y,N,NEW YORK,,,,Y,
,Marshfield News Herald,,"$1,000",56,55,News,1-2 Weeks,N,Y,N,WISCONSIN,,,,Y,
,Henderson News,,"$1,000",50,55,News,1-2 Weeks,N,Y,N,KENTUCKY,,,,Y,
,Ashland TImes Gazette ,,"$1,000",54,55,News,1-2 Weeks,N,Y,N,OHIO,,,,Y,
,Hillsdale Daily News,,"$1,000",52,56,News,1-2 Weeks,N,Y,N,MICHIGAN,,,,Y,
,Ruidoso News,,"$1,000",53,56,News,1-2 Weeks,N,Y,N,NEW MEXICO,,,,Y,
,Pekin Daily Times,,"$1,000",55,56,News,1-2 Weeks,N,Y,N,ILLINOIS,,,,Y,
,Winter Haven News Chief,,"$1,000",60,56,News,1-2 Weeks,N,Y,N,FLORIDA,,,,Y,
,Daily World,,"$1,000",55,57,News,1-2 Weeks,N,Y,N,LOUISIANA,,,,Y,
,Watertown Public Opinion,,"$1,000",56,58,News,1-2 Weeks,N,Y,N,SOUTH DAKOTA,,,,Y,
,Ellwood City Ledger,,"$1,000",54,58,News,1-2 Weeks,N,Y,N,PENNSYLVANIA,,,,Y,
,The Evening Tribune,,"$1,000",57,58,News,1-2 Weeks,N,Y,N,NEW YORK,,,,Y,
,Freeport Journal Standard,,"$1,000",57,58,News,1-2 Weeks,N,Y,N,ILLINOIS,,,,Y,
,Pal-item,,"$1,000",58,58,News,1-2 Weeks,N,Y,N,INDIANA,,,,Y,
,Oakridger,,"$1,000",56,60,News,1-2 Weeks,N,Y,N,TENNESSEE,,,,Y,
,Coshocton Tribune,,"$1,000",57,60,News,1-2 Weeks,N,Y,N,OHIO,,,,Y,
,Examiner-Enterprise,,"$1,000",59,61,News,1-2 Weeks,N,Y,N,OKLAHOMA,,,,Y,
,Wisconsin Rapids Tribune,,"$1,000",59,61,News,1-2 Weeks,N,Y,N,WISCONSIN,,,,Y,
,Daily Comet,,"$1,000",60,61,News,1 Week,N,Y,N,LOUISIANA,,,,Y,
,Stevens Point Journal,,"$1,000",57,62,News,1-2 Weeks,N,Y,N,WISCONSIN,,,,Y,
,Massillon Independent,,"$1,000",59,63,News,1-2 Weeks,N,Y,N,OHIO,,,,Y,
,Salina Journal,,"$1,000",60,63,News,1-2 Weeks,N,Y,N,KANSAS,,,,Y,
,Fremont News Meesenger,,"$1,000",57,63,News,1-2 Weeks,N,Y,N,OHIO,,,,Y,
,Daily American Online,,"$1,000",57,64,News,1-2 Weeks,N,Y,N,PENNSYLVANIA,,,,Y,
,The Daily Telegram,,"$1,000",58,64,News,1-2 Weeks,N,Y,N,MICHIGAN,,,,Y,
,Chillicothe Gazette,,"$1,000",61,64,News,1-2 Weeks,N,Y,N,OHIO,,,,Y,
,Lancaster Eagle-Gazette,,"$1,000",58,65,News,1-2 Weeks,N,Y,N,OHIO,,,,Y,
,Galesburg Register Mail,,"$1,000",59,65,News,1-2 Weeks,N,Y,N,ILLINOIS,,,,Y,
,Daily Messenger,,"$1,000",60,65,News,1-2 Weeks,N,Y,N,NEW YORK,,,,Y,
,The Marion Star,,"$1,000",61,65,News,1-2 Weeks,N,Y,N,OHIO,,,,Y,
,The Progress-Index,,"$1,000",60,66,News,1-2 Weeks,N,Y,N,VIRGINIA,,,,Y,
,Herald Times Reporter,,"$1,000",60,66,News,1-2 Weeks,N,Y,N,WISCONSIN,,,,Y,
,The Gadsden Times,,"$1,000",61,67,News,1-2 Weeks,N,Y,N,ALABAMA,,,,Y,
,The Newport Daily News,,"$1,000",58,71,News,1-2 Weeks,N,Y,N,RHODE ISLAND,,,,Y,
,The Daily Advertiser,,"$1,000",68,73,News,1-2 Weeks,N,Y,N,LOUISIANA,,,,Y,
